com_id,com_nam,lin_ima,is_lob,dat_fil
"C00177469","PG&E CORPORATION EMPLOYEES ENERGYPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13940697319+0","Y","2013-05-10"
"C00177469","PG&E CORPORATION EMPLOYEES ENERGYPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13940249887+0","Y","2013-03-05"
"C00177469","PG&E CORPORATION EMPLOYEES ENERGYPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29993402307+0","Y","2009-11-30"
"C00404079","PG&E CORPORATION FUND FOR ELECTRIC GENERATION - FEDERAL","http://docquery.fec.gov/cgi-bin/fecimg/?_29993402360+0","Y","2009-11-30"
"C00388819","PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION POLITICAL ACTION COMMITTEE (PCMA PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933373161+0","Y","2009-03-20"
"C00021972","PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA BETTER GOVERNMENT COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11952508969+0","Y","2011-10-05"
"C00021972","PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA BETTER GOVERNMENT COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29935394503+0","Y","2009-10-29"
"C00021972","PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA BETTER GOVERNMENT COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933356421+0","Y","2009-03-16"
"C00472019","PHARMATHENE INC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11030691632+0","","2011-11-23"
"C00472019","PHARMATHENE INC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29030201254+0","Y","2009-12-14"
"C00410654","PHARMAVITE LLC POLITICAL ACTION COMMITTEE (PHARMAVITE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_14031162772+0","Y","2014-01-27"
"C00410654","PHARMAVITE LLC POLITICAL ACTION COMMITTEE (PHARMAVITE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13031144438+0","Y","2013-12-28"
"C00410654","PHARMAVITE LLC POLITICAL ACTION COMMITTEE (PHARMAVITE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_10030343188+0","Y","2010-06-04"
"C00410654","PHARMAVITE LLC POLITICAL ACTION COMMITTEE (PHARMAVITE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29030184750+0","Y","2009-11-03"
"C00410654","PHARMAVITE LLC POLITICAL ACTION COMMITTEE (PHARMAVITE PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29030060628+0","Y","2009-03-26"
"C00397455","PHARMERICA CORPORATION POLITICAL ACTION COMMITTEE PPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_15951178505+0","Y","2015-04-16"
"C00397455","PHARMERICA CORPORATION POLITICAL ACTION COMMITTEE PPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14970747946+0","Y","2014-09-10"
"C00397455","PHARMERICA CORPORATION POLITICAL ACTION COMMITTEE PPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12951654417+0","Y","2012-05-07"
"C00397455","PHARMERICA CORPORATION POLITICAL ACTION COMMITTEE PPAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932423226+0","Y","2011-09-16"
"C00239780","PHILIPS ELECTRONICS NORTH AMERICA CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13964955454+0","Y","2013-12-30"
"C00239780","PHILIPS ELECTRONICS NORTH AMERICA CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13964009404+0","Y","2013-07-08"
"C00239780","PHILIPS ELECTRONICS NORTH AMERICA CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11952726354+0","Y","2011-10-20"
"C00239780","PHILIPS ELECTRONICS NORTH AMERICA CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10930027188+0","Y","2010-01-12"
"C00239780","PHILIPS ELECTRONICS NORTH AMERICA CORPORATION EMPLOYEES POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991868626+0","Y","2009-03-27"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201512159004211921+0","Y","2015-12-15"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13942161447+0","Y","2013-10-21"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12963767702+0","Y","2012-12-19"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12951960919+0","Y","2012-06-12"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12030804270+0","Y","2012-05-07"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12030752118+0","Y","2012-03-05"
"C00513549","PHILLIPS 66 PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12030744730+0","Y","2012-02-22"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13964572546+0","Y","2013-08-26"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_12971128813+0","Y","2012-04-20"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_12950220026+0","Y","2012-01-26"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11931450210+0","Y","2011-05-18"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10932099931+0","Y","2010-12-08"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29993417767+0","Y","2009-12-09"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29992621093+0","Y","2009-08-20"
"C00394163","PHYSICIAN HOSPITALS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29992556306+0","Y","2009-07-31"
"C00319319","PHYSICIAN INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PIAAPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_12950669750+0","Y","2012-03-02"
"C00319319","PHYSICIAN INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PIAAPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933397521+0","Y","2009-03-26"
"C00387696","PIEDMONT STONE CENTER PLLC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030334504+0","Y","2010-05-19"
"C00387696","PIEDMONT STONE CENTER PLLC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030302371+0","Y","2010-04-13"
"C00387696","PIEDMONT STONE CENTER PLLC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29030061538+0","Y","2009-03-26"
"C00177972","PILLSBURY WINTHROP SHAW PITTMAN LLP POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_201508119000814539+0","Y","2015-08-11"
"C00177972","PILLSBURY WINTHROP SHAW PITTMAN LLP POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13941485765+0","Y","2013-09-16"
"C00177972","PILLSBURY WINTHROP SHAW PITTMAN LLP POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_12940765994+0","Y","2012-11-28"
"C00177972","PILLSBURY WINTHROP SHAW PITTMAN LLP POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11952794793+0","Y","2011-11-15"
"C00476382","PILOTSMAKECHANGE.ORG","http://docquery.fec.gov/cgi-bin/fecimg/?_10030280455+0","","2010-04-05"
"C00476382","PILOTSMAKECHANGE.ORG","http://docquery.fec.gov/cgi-bin/fecimg/?_10030253823+0","Y","2010-02-22"
"C00015933","PINNACLE WEST CAPITAL CORPORATION PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933396985+0","Y","2009-03-25"
"C00015933","PINNACLE WEST CAPITAL CORPORATION PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933376341+0","Y","2009-03-20"
"C00339499","PITNEY BOWES INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14952560596+0","Y","2014-10-30"
"C00339499","PITNEY BOWES INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11932139732+0","Y","2011-08-01"
"C00339499","PITNEY BOWES INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10991025489+0","Y","2010-07-23"
"C00339499","PITNEY BOWES INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991792827+0","Y","2009-03-26"
"C00482125","PLAINSCAPITAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14960674765+0","Y","2014-04-14"
"C00482125","PLAINSCAPITAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10930706927+0","Y","2010-05-12"
"C00482125","PLAINSCAPITAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030314663+0","Y","2010-04-27"
"C00482125","PLAINSCAPITAL CORPORATION POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10030314572+0","","2010-04-27"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201602059008440652+0","Y","2016-02-05"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14952622764+0","Y","2014-11-26"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12940383095+0","Y","2012-10-23"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12970529528+0","Y","2012-03-08"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11952786820+0","Y","2011-11-04"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29933610337+0","Y","2009-04-28"
"C00314617","PLANNED PARENTHOOD ACTION FUND INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29991868597+0","Y","2009-03-27"
"C00509315","PNC FINANCIAL SERVICES GROUP INC PAC-MICHIGAN AKA PNC PAC-MICHIGAN; THE","http://docquery.fec.gov/cgi-bin/fecimg/?_12030703502+0","Y","2012-01-10"
"C00452276","PODER PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_12950180429+0","Y","2012-01-23"
"C00450692","POET PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201509089001621546+0","Y","2015-09-08"
"C00450692","POET PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13940510945+0","Y","2013-04-01"
"C00450692","POET PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29030060789+0","Y","2009-03-27"
"C00448688","POKER PLAYERS ALLIANCE POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14950024016+0","Y","2014-08-15"
"C00448688","POKER PLAYERS ALLIANCE POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14961696445+0","Y","2014-07-21"
"C00448688","POKER PLAYERS ALLIANCE POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11972752152+0","Y","2011-12-20"
"C00448688","POKER PLAYERS ALLIANCE POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11952786901+0","Y","2011-11-04"
"C00448688","POKER PLAYERS ALLIANCE POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933398195+0","Y","2009-03-26"
"C00596627","POLISH GOVERNMENT RELATIONS BUREAU OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_201512139004176651+0","Y","2015-12-13"
"C00343137","POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS","http://docquery.fec.gov/cgi-bin/fecimg/?_11972216814+0","Y","2011-11-18"
"C00343137","POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS","http://docquery.fec.gov/cgi-bin/fecimg/?_29992061751+0","Y","2009-05-04"
"C00343137","POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS","http://docquery.fec.gov/cgi-bin/fecimg/?_29991877752+0","Y","2009-04-03"
"C00217687","POLITICAL ACTION COMMITTEE OF THE ARIZONA HOSPITAL AND HEALTHCARE ASSOCIATION","http://docquery.fec.gov/cgi-bin/fecimg/?_10030480468+0","Y","2010-10-27"
"C00217687","POLITICAL ACTION COMMITTEE OF THE ARIZONA HOSPITAL AND HEALTHCARE ASSOCIATION","http://docquery.fec.gov/cgi-bin/fecimg/?_10030231688+0","Y","2010-01-29"
"C00217687","POLITICAL ACTION COMMITTEE OF THE ARIZONA HOSPITAL AND HEALTHCARE ASSOCIATION","http://docquery.fec.gov/cgi-bin/fecimg/?_10030210710+0","Y","2010-01-05"
"C00494534","POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION-FEDERAL(BNY MELLON-FED)","http://docquery.fec.gov/cgi-bin/fecimg/?_201510029002791462+0","Y","2015-10-02"
"C00494534","POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION-FEDERAL(BNY MELLON-FED)","http://docquery.fec.gov/cgi-bin/fecimg/?_14953215860+0","Y","2014-12-19"
"C00494534","POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION-FEDERAL(BNY MELLON-FED)","http://docquery.fec.gov/cgi-bin/fecimg/?_11030584399+0","Y","2011-03-25"
"C00237065","PORTLAND CEMENT ASSOCIATION INC. PCA PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_201601219004559600+0","Y","2016-01-21"
"C00237065","PORTLAND CEMENT ASSOCIATION INC. PCA PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14978187248+0","Y","2014-10-14"
"C00237065","PORTLAND CEMENT ASSOCIATION INC. PCA PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14960395190+0","Y","2014-02-12"
"C00237065","PORTLAND CEMENT ASSOCIATION INC. PCA PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_10930874399+0","Y","2010-07-08"
"C00381020","PORTLAND GENERAL ELECTRIC CO. BI-PARTISAN COMM. FOR EFFECTIVE GOVT","http://docquery.fec.gov/cgi-bin/fecimg/?_29933398282+0","Y","2009-03-26"
"C00596635","PORTUGUESE GOVERNMENT RELATIONS BUREAU OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_201512139004176655+0","Y","2015-12-13"
"C00041608","POTLATCH EMPLOYEES POLITICAL FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_29991796062+0","Y","2009-03-27"
"C00369934","POWER MOBILITY COALITION INC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29992249719+0","Y","2009-06-18"
"C00369934","POWER MOBILITY COALITION INC POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991785442+0","Y","2009-03-23"
"C00095869","POWERPAC OF THE EDISON ELECTRIC INSTITUTE","http://docquery.fec.gov/cgi-bin/fecimg/?_14942399021+0","Y","2014-08-01"
"C00095869","POWERPAC OF THE EDISON ELECTRIC INSTITUTE","http://docquery.fec.gov/cgi-bin/fecimg/?_13963172898+0","Y","2013-06-24"
"C00095869","POWERPAC OF THE EDISON ELECTRIC INSTITUTE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991793461+0","Y","2009-03-26"
"C00302687","POWERS, PYLES, SUTTER & VERVILLE PC PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_11932172126+0","Y","2011-08-12"
"C00302687","POWERS, PYLES, SUTTER & VERVILLE PC PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_29991868275+0","Y","2009-03-27"
"C00034298","PPG INDUSTRIES, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14940551478+0","Y","2014-03-07"
"C00034298","PPG INDUSTRIES, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_14960487014+0","Y","2014-03-05"
"C00034298","PPG INDUSTRIES, INC. PAC","http://docquery.fec.gov/cgi-bin/fecimg/?_13941659745+0","","2013-09-23"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_15971198892+0","Y","2015-06-03"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_15971083161+0","Y","2015-05-21"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_14978040328+0","Y","2014-09-29"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_14950088111+0","Y","2014-08-26"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_12954317237+0","Y","2012-10-11"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_12951956849+0","Y","2012-06-11"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_10991819237+0","Y","2010-11-08"
"C00228106","PPL PEOPLE FOR GOOD GOVERNMENT","http://docquery.fec.gov/cgi-bin/fecimg/?_29933401827+0","Y","2009-03-30"
"C00283440","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_201509149001638372+0","Y","2015-09-14"
"C00283440","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_15951440826+0","Y","2015-05-22"
"C00283440","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13942232716+0","Y","2013-10-24"
"C00283440","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11932320624+0","Y","2011-09-07"
"C00283440","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29993318646+0","Y","2009-11-12"
"C00283440","PRAXAIR, INC. POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29991766551+0","Y","2009-03-19"
"C00107235","PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","http://docquery.fec.gov/cgi-bin/fecimg/?_14941847633+0","Y","2014-07-16"
"C00107235","PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","http://docquery.fec.gov/cgi-bin/fecimg/?_29933365821+0","Y","2009-03-19"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201510169003095881+0","Y","2015-10-16"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13960472276+0","Y","2013-01-24"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13940023023+0","Y","2013-01-11"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_12950680698+0","Y","2012-03-07"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_11990309863+0","Y","2011-03-17"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_11930497481+0","Y","2011-03-16"
"C00201863","PRIME POLICY GROUP LLC/BURSON-MARSTELLER POLITICAL ACTION COMMITTEE (PRIME POLICY BURSON-MARSTELLER PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29933387371+0","Y","2009-03-23"
"C00498105","PRIME THERAPEUTICS LLC EMPLOYEE PAC (PRIMEPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13941666774+0","Y","2013-09-25"
"C00498105","PRIME THERAPEUTICS LLC EMPLOYEE PAC (PRIMEPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_13964504777+0","Y","2013-08-09"
"C00498105","PRIME THERAPEUTICS LLC EMPLOYEE PAC (PRIMEPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_11030620390+0","Y","2011-06-30"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13964594381+0","Y","2013-09-10"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_13940952074+0","Y","2013-07-01"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_12971380559+0","Y","2012-07-02"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_11931751688+0","Y","2011-07-01"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_10930865302+0","Y","2010-07-01"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29992395302+0","Y","2009-07-02"
"C00128918","PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933373397+0","Y","2009-03-20"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_15970287410+0","Y","2015-02-25"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_15970274937+0","Y","2015-02-20"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_14952884000+0","Y","2014-12-04"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_13962728376+0","Y","2013-05-31"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_29992644247+0","Y","2009-09-04"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_29991966530+0","Y","2009-04-16"
"C00018028","PRINTING INDUSTRIES OF AMERICA","http://docquery.fec.gov/cgi-bin/fecimg/?_29933373770+0","Y","2009-03-20"
"C00495002","PRIVATE EQUITY GROWTH CAPITAL COUNCIL POLITICAL ACTION COMMITTEE (PEGCC-PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_201508199000857609+0","Y","2015-08-19"
"C00495002","PRIVATE EQUITY GROWTH CAPITAL COUNCIL POLITICAL ACTION COMMITTEE (PEGCC-PAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_11030590780+0","Y","2011-04-08"
"C00558452","PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_201601139004482465+0","Y","2016-01-13"
"C00558452","PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_201508199000856475+0","Y","2015-08-19"
"C00558452","PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_15950006874+0","Y","2015-01-06"
"C00558452","PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_14031191608+0","","2014-03-04"
"C00399717","PROFESSIONAL COUNSELING FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_29030174117+0","Y","2009-10-19"
"C00399717","PROFESSIONAL COUNSELING FUND","http://docquery.fec.gov/cgi-bin/fecimg/?_29030151446+0","Y","2009-08-24"
"C00004994","PROFESSIONAL INSURANCE AGENTS POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933353340+0","Y","2009-03-16"
"C00132456","PROFESSIONAL SERVICES COUNCIL POLITICAL ACTION COMMITTEE","http://docquery.fec.gov/cgi-bin/fecimg/?_29933361105+0","Y","2009-03-17"
"C00066472","PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PCIPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_15950831352+0","Y","2015-02-24"
"C00066472","PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PCIPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_14960387980+0","Y","2014-02-12"
"C00066472","PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PCIPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_12961264987+0","Y","2012-11-16"
"C00066472","PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE (PCIPAC)","http://docquery.fec.gov/cgi-bin/fecimg/?_29935457312+0","Y","2009-11-17"
"C00493304","PRUDENTIAL FINANCIAL INC STATE AND FEDERAL POLITICAL ACTION COMMITTEE AKA PRUDENTIAL STAT","http://docquery.fec.gov/cgi-bin/fecimg/?_13940509048+0","Y","2013-03-28"
